codigo_ibge,ano,turno,data_eleicao,cargo,aptos,secoes,comparecimento,abstencoes,votos_validos,votos_brancos,votos_nulos,votos_nominais,votos_legenda
4211801,2016,1,2016-10-02,prefeito,6001,23,5355,646,4959,117,279,4959,0
4211801,2016,1,2016-10-02,vereador,6001,23,5355,646,5058,109,188,4819,239
4211850,2016,1,2016-10-02,prefeito,2178,6,1997,181,1906,21,70,1906,0
4211850,2016,1,2016-10-02,vereador,2178,6,1997,181,1946,22,29,1849,97
4211876,2016,1,2016-10-02,prefeito,1935,8,1822,113,1765,20,37,1765,0
4211876,2016,1,2016-10-02,vereador,1935,8,1822,113,1798,15,9,1738,60
4211892,2016,1,2016-10-02,prefeito,2563,8,2354,209,2290,30,34,2290,0
4211892,2016,1,2016-10-02,vereador,2563,8,2354,209,2261,40,53,2139,122
4211900,2016,1,2016-10-02,prefeito,114060,331,103048,11012,81227,8947,12874,81227,0
4211900,2016,1,2016-10-02,vereador,114060,331,103048,11012,89875,6180,6993,86400,3475
4212007,2016,1,2016-10-02,prefeito,6056,18,5056,1000,4898,58,100,4898,0
4212007,2016,1,2016-10-02,vereador,6056,18,5056,1000,4949,66,41,4657,292
4212056,2016,1,2016-10-02,prefeito,2898,9,2686,212,2616,25,45,2616,0
4212056,2016,1,2016-10-02,vereador,2898,9,2686,212,2638,18,30,2521,117
4212106,2016,1,2016-10-02,prefeito,12796,47,11020,1776,10507,174,339,10507,0
4212106,2016,1,2016-10-02,vereador,12796,47,11020,1776,10476,243,301,9969,507
4212205,2016,1,2016-10-02,prefeito,14905,43,12709,2196,12064,268,377,12064,0
4212205,2016,1,2016-10-02,vereador,14905,43,12709,2196,12231,298,180,11618,613
4212239,2016,1,2016-10-02,prefeito,3774,12,3391,383,3272,40,79,3272,0
4212239,2016,1,2016-10-02,vereador,3774,12,3391,383,3193,48,150,3050,143
4212254,2016,1,2016-10-02,prefeito,5881,16,5154,727,4866,109,179,4866,0
4212254,2016,1,2016-10-02,vereador,5881,16,5154,727,4932,106,116,4737,195
4212270,2016,1,2016-10-02,prefeito,3561,13,3236,325,3129,26,81,3129,0
4212270,2016,1,2016-10-02,vereador,3561,13,3236,325,3167,32,37,3024,143
4212304,2016,1,2016-10-02,prefeito,5805,22,5504,301,5303,76,125,5303,0
4212304,2016,1,2016-10-02,vereador,5805,22,5504,301,5333,79,92,5153,180
4212403,2016,1,2016-10-02,prefeito,4052,13,3721,331,3581,32,108,3581,0
4212403,2016,1,2016-10-02,vereador,4052,13,3721,331,3662,19,40,3507,155
4212502,2016,1,2016-10-02,prefeito,20972,55,17139,3833,16135,348,656,16135,0
4212502,2016,1,2016-10-02,vereador,20972,55,17139,3833,16336,384,419,15591,745
4212601,2016,1,2016-10-02,prefeito,2912,12,2761,151,2707,20,34,2707,0
4212601,2016,1,2016-10-02,vereador,2912,12,2761,151,2742,6,13,2660,82
4212650,2016,1,2016-10-02,prefeito,7655,24,6922,733,6528,73,321,6528,0
4212650,2016,1,2016-10-02,vereador,7655,24,6922,733,6535,68,319,6290,245
4212700,2016,1,2016-10-02,prefeito,5190,13,4853,337,4721,39,93,4721,0
4212700,2016,1,2016-10-02,vereador,5190,13,4853,337,4737,42,74,4535,202
4212809,2016,1,2016-10-02,prefeito,15722,45,12907,2815,12362,223,322,12362,0
4212809,2016,1,2016-10-02,vereador,15722,45,12907,2815,12304,313,290,11708,596
4212908,2016,1,2016-10-02,prefeito,13911,38,12326,1585,11735,233,358,11735,0
4212908,2016,1,2016-10-02,vereador,13911,38,12326,1585,11775,305,246,11170,605
4213005,2016,1,2016-10-02,prefeito,2776,7,2406,370,2283,36,87,2283,0
4213005,2016,1,2016-10-02,vereador,2776,7,2406,370,2326,33,47,2214,112
4213104,2016,1,2016-10-02,prefeito,4773,14,4545,228,4434,21,90,4434,0
4213104,2016,1,2016-10-02,vereador,4773,14,4545,228,4427,26,92,4276,151
4213153,2016,1,2016-10-02,prefeito,2904,9,2632,272,1906,333,393,1906,0
4213153,2016,1,2016-10-02,vereador,2904,9,2632,272,2505,57,70,2384,121
4213203,2016,1,2016-10-02,prefeito,23398,63,20303,3095,17528,779,1996,17528,0
4213203,2016,1,2016-10-02,vereador,23398,63,20303,3095,18013,734,1556,17145,868
4213302,2016,1,2016-10-02,prefeito,4212,11,3632,580,3458,62,112,3458,0
4213302,2016,1,2016-10-02,vereador,4212,11,3632,580,3535,51,46,3324,211
4213351,2016,1,2016-10-02,prefeito,2865,8,2480,385,2390,27,63,2390,0
4213351,2016,1,2016-10-02,vereador,2865,8,2480,385,2422,19,39,2292,130
4213401,2016,1,2016-10-02,prefeito,8755,28,7356,1399,3980,171,324,3980,0
4213401,2016,1,2016-10-02,vereador,8755,28,7356,1399,6986,191,179,6541,445
4213500,2016,1,2016-10-02,prefeito,12870,36,10603,2267,9892,246,465,9892,0
4213500,2016,1,2016-10-02,vereador,12870,36,10603,2267,9980,300,323,9501,479
4213609,2016,1,2016-10-02,prefeito,25464,83,20291,5173,18831,603,857,18831,0
4213609,2016,1,2016-10-02,vereador,25464,83,20291,5173,18542,937,812,17553,989
4213708,2016,1,2016-10-02,prefeito,11218,30,9898,1320,9436,145,317,9436,0
4213708,2016,1,2016-10-02,vereador,11218,30,9898,1320,9584,183,131,9065,519
4213807,2016,1,2016-10-02,prefeito,6142,19,5651,491,5483,51,117,5483,0
4213807,2016,1,2016-10-02,vereador,6142,19,5651,491,5502,58,91,5264,238
4213906,2016,1,2016-10-02,prefeito,1611,7,1586,25,1553,7,26,1553,0
4213906,2016,1,2016-10-02,vereador,1611,7,1586,25,1571,5,10,1527,44
4214003,2016,1,2016-10-02,prefeito,12509,34,11053,1456,10520,176,357,10520,0
4214003,2016,1,2016-10-02,vereador,12509,34,11053,1456,10559,237,257,10010,549
4214102,2016,1,2016-10-02,prefeito,2291,8,2083,208,2041,14,28,2041,0
4214102,2016,1,2016-10-02,vereador,2291,8,2083,208,2057,13,13,1986,71
4214151,2016,1,2016-10-02,prefeito,2570,9,2385,185,2309,26,50,2309,0
4214151,2016,1,2016-10-02,vereador,2570,9,2385,185,2348,20,17,2266,82
4214201,2016,1,2016-10-02,prefeito,8549,27,7655,894,7339,124,192,7339,0
4214201,2016,1,2016-10-02,vereador,8549,27,7655,894,7445,124,86,7154,291
4214300,2016,1,2016-10-02,prefeito,2782,9,2671,111,2550,41,80,2550,0
4214300,2016,1,2016-10-02,vereador,2782,9,2671,111,2598,23,50,2521,77
4214409,2016,1,2016-10-02,prefeito,5805,21,5127,678,4970,64,93,4970,0
4214409,2016,1,2016-10-02,vereador,5805,21,5127,678,4962,70,95,4563,399
4214508,2016,1,2016-10-02,prefeito,5154,17,4821,333,4670,33,118,4670,0
4214508,2016,1,2016-10-02,vereador,5154,17,4821,333,4744,23,54,4594,150
4214607,2016,1,2016-10-02,prefeito,5853,22,5412,441,5170,79,163,5170,0
4214607,2016,1,2016-10-02,vereador,5853,22,5412,441,5252,78,82,5033,219
4214706,2016,1,2016-10-02,prefeito,8348,25,7479,869,7128,121,230,7128,0
4214706,2016,1,2016-10-02,vereador,8348,25,7479,869,7170,120,189,6884,286
4214805,2016,1,2016-10-02,prefeito,48381,131,40237,8144,36043,1440,2754,36043,0
4214805,2016,1,2016-10-02,vereador,48381,131,40237,8144,36840,1665,1732,34690,2150
4214904,2016,1,2016-10-02,prefeito,4413,15,4204,209,4127,25,52,4127,0
4214904,2016,1,2016-10-02,vereador,4413,15,4204,209,4128,44,32,3971,157
4215000,2016,1,2016-10-02,prefeito,31838,96,26221,5617,24465,550,1206,24465,0
4215000,2016,1,2016-10-02,vereador,31838,96,26221,5617,24016,787,1418,22314,1702
4215059,2016,1,2016-10-02,prefeito,2381,10,2191,190,2127,17,47,2127,0
4215059,2016,1,2016-10-02,vereador,2381,10,2191,190,2143,21,27,2075,68
4215075,2016,1,2016-10-02,prefeito,4041,19,3721,320,3616,33,72,3616,0
4215075,2016,1,2016-10-02,vereador,4041,19,3721,320,3638,31,52,3491,147
4215109,2016,1,2016-10-02,prefeito,9171,27,8150,1021,7619,181,350,7619,0
4215109,2016,1,2016-10-02,vereador,9171,27,8150,1021,7766,189,195,7305,461
4215208,2016,1,2016-10-02,prefeito,4370,15,3829,541,3658,77,94,3658,0
4215208,2016,1,2016-10-02,vereador,4370,15,3829,541,3701,72,56,3500,201
4215307,2016,1,2016-10-02,prefeito,6124,19,5521,603,5360,35,126,5360,0
4215307,2016,1,2016-10-02,vereador,6124,19,5521,603,5351,49,121,5106,245
4215356,2016,1,2016-10-02,prefeito,3344,13,3096,248,2971,39,86,2971,0
4215356,2016,1,2016-10-02,vereador,3344,13,3096,248,3018,48,30,2850,168
4215406,2016,1,2016-10-02,prefeito,3692,11,3223,469,2024,460,739,2024,0
4215406,2016,1,2016-10-02,vereador,3692,11,3223,469,3087,49,87,2970,117
4215455,2016,1,2016-10-02,prefeito,8435,22,7575,860,3407,61,85,3407,0
4215455,2016,1,2016-10-02,vereador,8435,22,7575,860,7425,81,69,7175,250
4215505,2016,1,2016-10-02,prefeito,12817,37,10605,2212,10112,164,329,10112,0
4215505,2016,1,2016-10-02,vereador,12817,37,10605,2212,10183,266,156,9265,918
4215554,2016,1,2016-10-02,prefeito,2340,8,2216,124,2149,10,57,2149,0
4215554,2016,1,2016-10-02,vereador,2340,8,2216,124,2191,8,17,2110,81
4215604,2016,1,2016-10-02,prefeito,2002,8,1933,69,1893,14,26,1893,0
4215604,2016,1,2016-10-02,vereador,2002,8,1933,69,1903,7,23,1843,60
4215653,2016,1,2016-10-02,prefeito,7006,21,6310,696,6067,106,137,6067,0
4215653,2016,1,2016-10-02,vereador,7006,21,6310,696,6170,85,55,5912,258
4215679,2016,1,2016-10-02,prefeito,6864,22,6081,783,5924,68,89,5924,0
4215679,2016,1,2016-10-02,vereador,6864,22,6081,783,5937,80,64,5681,256
4215687,2016,1,2016-10-02,prefeito,2555,7,2350,205,2274,21,55,2274,0
4215687,2016,1,2016-10-02,vereador,2555,7,2350,205,2292,20,38,2196,96
4215695,2016,1,2016-10-02,prefeito,1520,8,1434,86,1406,7,21,1406,0
4215695,2016,1,2016-10-02,vereador,1520,8,1434,86,1416,4,14,1363,53
4215703,2016,1,2016-10-02,prefeito,16564,54,15485,1079,14475,331,679,14475,0
4215703,2016,1,2016-10-02,vereador,16564,54,15485,1079,14143,435,907,13463,680
4215752,2016,1,2016-10-02,prefeito,2439,9,2258,181,2191,23,44,2191,0
4215752,2016,1,2016-10-02,vereador,2439,9,2258,181,2188,32,38,2085,103
4215802,2016,1,2016-10-02,prefeito,60413,162,51125,9288,47572,1579,1974,47572,0
4215802,2016,1,2016-10-02,vereador,60413,162,51125,9288,45946,2884,2295,43263,2683
4215901,2016,1,2016-10-02,prefeito,2641,9,2535,106,2456,21,58,2456,0
4215901,2016,1,2016-10-02,vereador,2641,9,2535,106,2493,20,22,2410,83
4216008,2016,1,2016-10-02,prefeito,8028,21,7190,838,6937,78,175,6937,0
4216008,2016,1,2016-10-02,vereador,8028,21,7190,838,6954,107,129,6687,267
4216057,2016,1,2016-10-02,prefeito,3623,11,3095,528,3002,25,68,3002,0
4216057,2016,1,2016-10-02,vereador,3623,11,3095,528,3006,44,45,2831,175
4216107,2016,1,2016-10-02,prefeito,7464,23,6661,803,6429,86,146,6429,0
4216107,2016,1,2016-10-02,vereador,7464,23,6661,803,6419,120,122,6054,365
4216206,2016,1,2016-10-02,prefeito,35827,99,29756,6071,14229,579,1117,14229,0
4216206,2016,1,2016-10-02,vereador,35827,99,29756,6071,28201,746,809,26845,1356
4216255,2016,1,2016-10-02,prefeito,5137,17,4663,474,4410,73,180,4410,0
4216255,2016,1,2016-10-02,vereador,5137,17,4663,474,4451,83,129,4241,210
4216305,2016,1,2016-10-02,prefeito,20668,60,18157,2511,17501,202,454,17501,0
4216305,2016,1,2016-10-02,vereador,20668,60,18157,2511,17184,398,575,16464,720
4216354,2016,1,2016-10-02,prefeito,3543,12,3266,277,3180,17,69,3180,0
4216354,2016,1,2016-10-02,vereador,3543,12,3266,277,3203,28,35,3065,138
4216404,2016,1,2016-10-02,prefeito,6341,18,5747,594,5197,220,330,5197,0
4216404,2016,1,2016-10-02,vereador,6341,18,5747,594,5534,116,97,5306,228
4216503,2016,1,2016-10-02,prefeito,19049,58,16343,2706,15077,447,819,15077,0
4216503,2016,1,2016-10-02,vereador,19049,58,16343,2706,15365,592,386,14230,1135
4216602,2016,1,2016-10-02,prefeito,156617,472,141212,15405,113212,11099,16901,113212,0
4216602,2016,1,2016-10-02,vereador,156617,472,141212,15405,117360,9996,13856,110982,6378
4216701,2016,1,2016-10-02,prefeito,11284,37,9767,1517,9283,243,241,9283,0
4216701,2016,1,2016-10-02,vereador,11284,37,9767,1517,9409,194,164,8870,539
4216800,2016,1,2016-10-02,prefeito,7260,32,6727,533,6504,69,154,6504,0
4216800,2016,1,2016-10-02,vereador,7260,32,6727,533,6571,69,87,6243,328
4216909,2016,1,2016-10-02,prefeito,17759,53,15371,2388,14683,302,386,14683,0
4216909,2016,1,2016-10-02,vereador,17759,53,15371,2388,14505,495,371,13744,761
4217006,2016,1,2016-10-02,prefeito,8568,27,7732,836,7473,85,174,7473,0
4217006,2016,1,2016-10-02,vereador,8568,27,7732,836,7491,148,93,7165,326
4217105,2016,1,2016-10-02,prefeito,3259,11,3080,179,2982,22,76,2982,0
4217105,2016,1,2016-10-02,vereador,3259,11,3080,179,3032,15,33,2946,86
4217154,2016,1,2016-10-02,prefeito,1768,5,1674,94,1606,10,58,1606,0
4217154,2016,1,2016-10-02,vereador,1768,5,1674,94,1647,10,17,1577,70
4217204,2016,1,2016-10-02,prefeito,29221,84,23614,5607,21355,962,1297,21355,0
4217204,2016,1,2016-10-02,vereador,29221,84,23614,5607,21649,1056,909,20317,1332
4217253,2016,1,2016-10-02,prefeito,3759,12,3543,216,3387,52,104,3387,0
4217253,2016,1,2016-10-02,vereador,3759,12,3543,216,3407,53,83,3272,135
4217303,2016,1,2016-10-02,prefeito,7352,24,6781,571,6313,160,308,6313,0
4217303,2016,1,2016-10-02,vereador,7352,24,6781,571,6590,92,99,6299,291
4217402,2016,1,2016-10-02,prefeito,12710,35,11248,1462,10726,198,324,10726,0
4217402,2016,1,2016-10-02,vereador,12710,35,11248,1462,10570,347,331,10128,442
4217501,2016,1,2016-10-02,prefeito,14063,51,12325,1738,11697,192,436,11697,0
4217501,2016,1,2016-10-02,vereador,14063,51,12325,1738,11822,250,253,11283,539
4217550,2016,1,2016-10-02,prefeito,2772,10,2588,184,2505,37,46,2505,0
4217550,2016,1,2016-10-02,vereador,2772,10,2588,184,2521,31,36,2364,157
4217600,2016,1,2016-10-02,prefeito,11149,33,9649,1500,9175,188,286,9175,0
4217600,2016,1,2016-10-02,vereador,11149,33,9649,1500,9199,240,210,8803,396
4217709,2016,1,2016-10-02,prefeito,21379,59,18309,3070,17165,437,707,17165,0
4217709,2016,1,2016-10-02,vereador,21379,59,18309,3070,8699,421,9189,8270,429
4217758,2016,1,2016-10-02,prefeito,2513,7,2401,112,2341,14,46,2341,0
4217758,2016,1,2016-10-02,vereador,2513,7,2401,112,2364,16,21,2267,97
4217808,2016,1,2016-10-02,prefeito,13628,37,12013,1615,11381,190,442,11381,0
4217808,2016,1,2016-10-02,vereador,13628,37,12013,1615,11447,222,344,10930,517
4217907,2016,1,2016-10-02,prefeito,6901,26,6058,843,5800,106,152,5800,0
4217907,2016,1,2016-10-02,vereador,6901,26,6058,843,5764,191,103,5456,308
4217956,2016,1,2016-10-02,prefeito,2033,6,1878,155,1462,146,270,1462,0
4217956,2016,1,2016-10-02,vereador,2033,6,1878,155,1781,26,71,1715,66
4218004,2016,1,2016-10-02,prefeito,25954,75,21885,4069,20282,540,1063,20282,0
4218004,2016,1,2016-10-02,vereador,25954,75,21885,4069,19576,823,1486,18491,1085
4218103,2016,1,2016-10-02,prefeito,4626,16,4348,278,4254,29,65,4254,0
4218103,2016,1,2016-10-02,vereador,4626,16,4348,278,4250,35,63,4080,170
4218202,2016,1,2016-10-02,prefeito,30508,81,26179,4329,22382,1286,2511,22382,0
4218202,2016,1,2016-10-02,vereador,30508,81,26179,4329,23554,1167,1458,22445,1109
4218251,2016,1,2016-10-02,prefeito,5877,17,5193,684,5048,36,109,5048,0
4218251,2016,1,2016-10-02,vereador,5877,17,5193,684,5074,35,84,4271,803
4218301,2016,1,2016-10-02,prefeito,14779,43,12574,2205,11887,227,460,11887,0
4218301,2016,1,2016-10-02,vereador,14779,43,12574,2205,12209,214,151,11707,502
4218350,2016,1,2016-10-02,prefeito,4182,11,3919,263,3848,23,48,3848,0
4218350,2016,1,2016-10-02,vereador,4182,11,3919,263,3868,20,31,3730,138
4218400,2016,1,2016-10-02,prefeito,6399,19,5899,500,5516,165,218,5516,0
4218400,2016,1,2016-10-02,vereador,6399,19,5899,500,5774,48,77,5575,199
4218509,2016,1,2016-10-02,prefeito,5571,17,4997,574,4802,48,147,4802,0
4218509,2016,1,2016-10-02,vereador,5571,17,4997,574,4835,82,80,4592,243
4218608,2016,1,2016-10-02,prefeito,5393,16,4826,567,4563,75,188,4563,0
4218608,2016,1,2016-10-02,vereador,5393,16,4826,567,4636,85,105,4425,211
4218707,2016,1,2016-10-02,prefeito,76057,208,63975,12082,58714,1907,3354,58714,0
4218707,2016,1,2016-10-02,vereador,76057,208,63975,12082,59352,2089,2534,56683,2669
4218756,2016,1,2016-10-02,prefeito,3829,13,3534,295,3391,55,88,3391,0
4218756,2016,1,2016-10-02,vereador,3829,13,3534,295,3430,39,65,3298,132
4218806,2016,1,2016-10-02,prefeito,10080,28,9297,783,9042,113,142,9042,0
4218806,2016,1,2016-10-02,vereador,10080,28,9297,783,9067,97,133,8728,339
4218855,2016,1,2016-10-02,prefeito,2653,10,2488,165,2385,34,69,2385,0
4218855,2016,1,2016-10-02,vereador,2653,10,2488,165,2454,13,21,2337,117
4218905,2016,1,2016-10-02,prefeito,8180,26,6925,1255,6476,136,313,6476,0
4218905,2016,1,2016-10-02,vereador,8180,26,6925,1255,6689,113,123,6362,327
4218954,2016,1,2016-10-02,prefeito,2308,8,2155,153,2100,17,38,2100,0
4218954,2016,1,2016-10-02,vereador,2308,8,2155,153,2107,25,23,1999,108
4219002,2016,1,2016-10-02,prefeito,17336,49,14429,2907,13745,270,414,13745,0
4219002,2016,1,2016-10-02,vereador,17336,49,14429,2907,13802,299,328,13087,715
4219101,2016,1,2016-10-02,prefeito,2960,10,2702,258,2606,31,65,2606,0
4219101,2016,1,2016-10-02,vereador,2960,10,2702,258,2628,32,42,2527,101
4219150,2016,1,2016-10-02,prefeito,2954,12,2680,274,2607,27,46,2607,0
4219150,2016,1,2016-10-02,vereador,2954,12,2680,274,1821,22,837,1731,90
4219176,2016,1,2016-10-02,prefeito,4443,13,4136,307,4033,31,72,4033,0
4219176,2016,1,2016-10-02,vereador,4443,13,4136,307,4061,36,39,3886,175
4219200,2016,1,2016-10-02,prefeito,5303,18,4965,338,4843,39,83,4843,0
4219200,2016,1,2016-10-02,vereador,5303,18,4965,338,4877,27,61,4652,225
4219309,2016,1,2016-10-02,prefeito,36415,99,29913,6502,27656,920,1337,27656,0
4219309,2016,1,2016-10-02,vereador,36415,99,29913,6502,27230,1450,1233,25658,1572
4219358,2016,1,2016-10-02,prefeito,4506,13,4059,447,3925,45,89,3925,0
4219358,2016,1,2016-10-02,vereador,4506,13,4059,447,3979,27,53,3787,192
4219408,2016,1,2016-10-02,prefeito,3340,9,3134,206,3003,37,94,3003,0
4219408,2016,1,2016-10-02,vereador,3340,9,3134,206,3057,27,50,2960,97
4219507,2016,1,2016-10-02,prefeito,33788,104,28053,5735,25445,1128,1480,25445,0
4219507,2016,1,2016-10-02,vereador,33788,104,28053,5735,25561,1446,1046,23930,1631
4219606,2016,1,2016-10-02,prefeito,3632,15,3462,170,3371,29,62,3371,0
4219606,2016,1,2016-10-02,vereador,3632,15,3462,170,3410,20,32,3307,103
4219705,2016,1,2016-10-02,prefeito,21081,64,18306,2775,17228,443,635,17228,0
4219705,2016,1,2016-10-02,vereador,21081,64,18306,2775,17102,664,540,16319,783
4219853,2016,1,2016-10-02,prefeito,2772,9,2609,163,2487,41,81,2487,0
4219853,2016,1,2016-10-02,vereador,2772,9,2609,163,2565,16,28,2469,96
4220000,2016,1,2016-10-02,prefeito,10981,30,9468,1513,9071,130,267,9071,0
4220000,2016,1,2016-10-02,vereador,10981,30,9468,1513,8962,146,360,8433,529
4202404,2016,2,2016-10-30,prefeito,230167,700,203444,26723,181608,5534,16302,181608,0
4205407,2016,2,2016-10-30,prefeito,316260,981,265079,51181,222733,10358,31988,222733,0
4209102,2016,2,2016-10-30,prefeito,372551,1129,333372,39179,307919,7340,18113,307919,0
4200051,2018,1,2018-10-07,deputado estadual,2322,20,1976,346,1865,60,51,1759,106
4200051,2018,1,2018-10-07,deputado federal,2322,20,1976,346,1845,62,69,1750,95
4200051,2018,1,2018-10-07,governador,2322,20,1976,346,1807,62,107,1807,0
4200051,2018,1,2018-10-07,presidente,2322,20,1976,346,1873,39,64,1873,0
4200051,2018,1,2018-10-07,senador,2322,20,1976,346,3423,216,312,3423,0
4200101,2018,1,2018-10-07,deputado estadual,13074,88,9736,3338,8969,520,247,8390,579
4200101,2018,1,2018-10-07,deputado federal,13074,88,9736,3338,7526,936,1274,6987,539
4200101,2018,1,2018-10-07,governador,13074,88,9736,3338,8368,784,584,8368,0
4200101,2018,1,2018-10-07,presidente,13074,88,9736,3338,9158,289,289,9158,0
4200101,2018,1,2018-10-07,senador,13074,88,9736,3338,15242,2293,1935,15242,0
4200200,2018,1,2018-10-07,deputado estadual,7827,48,6636,1191,5011,409,1216,4621,390
4200200,2018,1,2018-10-07,deputado federal,7827,48,6636,1191,5366,442,828,5011,355
4200200,2018,1,2018-10-07,governador,7827,48,6636,1191,5373,377,886,5373,0
4200200,2018,1,2018-10-07,presidente,7827,48,6636,1191,6133,137,366,6133,0
4200200,2018,1,2018-10-07,senador,7827,48,6636,1191,9409,1126,2733,9409,0
4200309,2018,1,2018-10-07,deputado estadual,4157,30,3596,561,2984,156,456,2749,235
4200309,2018,1,2018-10-07,deputado federal,4157,30,3596,561,3195,152,249,2990,205
4200309,2018,1,2018-10-07,governador,4157,30,3596,561,3147,144,305,3147,0
4200309,2018,1,2018-10-07,presidente,4157,30,3596,561,3380,64,152,3380,0
4200309,2018,1,2018-10-07,senador,4157,30,3596,561,5680,439,1073,5680,0
4200408,2018,1,2018-10-07,deputado estadual,5443,36,4307,1136,3893,244,170,3649,244
4200408,2018,1,2018-10-07,deputado federal,5443,36,4307,1136,3830,251,226,3613,217
4200408,2018,1,2018-10-07,governador,5443,36,4307,1136,3910,200,197,3910,0
4200408,2018,1,2018-10-07,presidente,5443,36,4307,1136,4097,100,110,4097,0
4200408,2018,1,2018-10-07,senador,5443,36,4307,1136,7260,603,750,7260,0
4200507,2018,1,2018-10-07,deputado estadual,4770,28,3877,893,3458,264,155,3208,250
4200507,2018,1,2018-10-07,deputado federal,4770,28,3877,893,3206,289,382,2974,232
4200507,2018,1,2018-10-07,governador,4770,28,3877,893,3376,254,247,3376,0
4200507,2018,1,2018-10-07,presidente,4770,28,3877,893,3671,89,117,3671,0
4200507,2018,1,2018-10-07,senador,4770,28,3877,893,6188,747,815,6188,0
4200556,2018,1,2018-10-07,deputado estadual,2342,18,2061,281,1927,73,61,1859,68
4200556,2018,1,2018-10-07,deputado federal,2342,18,2061,281,1523,87,451,1438,85
4200556,2018,1,2018-10-07,governador,2342,18,2061,281,1880,74,107,1880,0
4200556,2018,1,2018-10-07,presidente,2342,18,2061,281,1966,36,59,1966,0
4200556,2018,1,2018-10-07,senador,2342,18,2061,281,3530,246,346,3530,0
4200606,2018,1,2018-10-07,deputado estadual,5691,40,5126,565,4241,333,552,3976,265
4200606,2018,1,2018-10-07,deputado federal,5691,40,5126,565,4074,383,669,3850,224
4200606,2018,1,2018-10-07,governador,5691,40,5126,565,4108,336,682,4108,0
4200606,2018,1,2018-10-07,presidente,5691,40,5126,565,4581,191,354,4581,0
4200606,2018,1,2018-10-07,senador,5691,40,5126,565,7512,867,1862,7512,0
4200705,2018,1,2018-10-07,deputado estadual,7143,52,6592,551,5866,332,394,5460,406
4200705,2018,1,2018-10-07,deputado federal,7143,52,6592,551,6027,317,248,5709,318
4200705,2018,1,2018-10-07,governador,7143,52,6592,551,5891,307,394,5891,0
4200705,2018,1,2018-10-07,presidente,7143,52,6592,551,6166,178,248,6166,0
